,id,ticker,title,category,content,date,provider,url,article_id
6279,227794,CHN,Arrested Huawei CFO granted bail by Canadian judge,news,Huawei Technologies CFO Meng Wanzhou is granted bail by a Canadian judge  set at C 10M  US 7 5M  The U S  government had asked the Vancouver court to deny bail for Meng  calling her a flight risk  it wants Canada to extradite Meng to the U S  over charges that Huawei improperly took payments from Iran in violation of sanctions The decision frees Meng after more than a week in detention but requires her to submit to a curfew  electronic monitoring and a limited range of travel in the Vancouver area Meng  the daughter of Huawei s billionaire founder  is due back in court in February Earlier today  a former Canadian diplomat to China reportedly was taken into custody in China without explanation ETFs  FXI  YINN  YANG  MCHI  GXC  FXP  PGJ  CN  TDF  CHN  CXSE  XPP  FCA  YAO  YXI  KGRN  FLCH  WCHNNow read ,2018-12-11,Seeking Alpha,https://www.investing.com/news/stock-market-news/arrested-huawei-cfo-granted-bail-by-canadian-judge-1718887,1718887
6280,227795,CHN,Xi warns nations not to  dictate  to China,news, No one is in a position to dictate to the Chinese people what should or should not be done   President Xi Jinping said in an address commemorating the 40th anniversary of the opening up of the Chinese economy While he didn t mention trade tensions  he touched on the rapid growth  of coastal cities  joining the WTO  the Belt and Road initiative   establishment of free trade zones and the country s first import  expo in November Shanghai  0 8  to 2 577 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC OLD  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  CHIH  CHIK  CHIL  CHIR  CHIS  CHIU  FLCH  FLHK  WCHNNow read ,2018-12-18,Seeking Alpha,https://www.investing.com/news/stock-market-news/xi-warns-nations-not-to-dictate-to-china-1724566,1724566
6281,227796,CHN,China to lower tariffs on more products,news,Cooling trade tensions  Starting Jan  1  China plans to remove import and export duties on a range of goods  including zero tariffs on ingredients for livestock feeds and certain medicines  according to the finance ministry It will also cancel tariffs on four types of solid waste such as manganese slag and lithium ion cells for new energy vehicles  while lower provisional tariff rates would be adapted for aircraft engines  robots and other advanced equipment Shanghai  0 4  to 2 527 Previously  China weighs crackdown on forced tech transfers  Dec  24 2018 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC OLD  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  CHIH  CHIK  CHIL  CHIR  CHIS  CHIU  FLCH  FLHK  WCHNNow read ,2018-12-24,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-to-lower-tariffs-on-more-products-1729898,1729898
6282,227797,CHN,China won t resort to massive stimulus in 2019,news,China will not resort to  flood like  stimulus in monetary policy next year  otherwise   funds will likely flow into the property sector again   according to PBOC adviser Sheng Songcheng There remains room for further cuts in banks  reserve requirement ratios  he added  but does not recommend broad based reductions in interest rates Regarding foreign exchange  Sheng said China should defend the yuan at the key seven per dollar level ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC OLD  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  CHIH  CHIK  CHIL  CHIR  CHIS  CHIU  FLCH  FLHK  WCHNNow read ,2018-12-25,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-wont-resort-to-massive-stimulus-in-2019-1730501,1730501
6283,227798,CHN,Trump   Big progress  on China trade deal,news,President Trump on Saturday said he had a  long and very good call  with Xi Jinping and that a possible trade pact between the United States and China was making headway  Deal is moving along very well  If made  it will be very comprehensive  covering all subjects  areas and points of dispute  Big progress being made  ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC OLD  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  CHIH  CHIK  CHIL  CHIR  CHIS  CHIU  FLCH  FLHK  WCHNNow read ,2018-12-29,Seeking Alpha,https://www.investing.com/news/stock-market-news/trump-big-progress-on-china-trade-deal-1733256,1733256
6284,227799,CHN,China stocks tumble despite PBOC easing,news,Chinese equities slumped 3  overnight as traders returned to their desks following a week long national holiday  and a day after the PBOC moved to inject more cash into the financial system The central bank s move  which will cut the reserve requirement ratio for most commercial banks by 100 basis points  comes as policymakers worry about economic fallout from a trade row with the U S ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-10-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-stocks-tumble-despite-pboc-easing-1634994,1634994
6285,227800,CHN,U S  warns China  Trade talks at risk,news,President Trump will not engage in trade talks with Xi Jinping at next month s G20 summit if China does not produce a detailed list of concessions  sources told the FT The Chinese say they have such a list  but would not present it without some guarantee of it being received in a stable political climate in Washington  including a point person with a mandate to negotiate on behalf of the Trump administration ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-10-09,Seeking Alpha,https://www.investing.com/news/stock-market-news/us-warns-china-trade-talks-at-risk-1636453,1636453
6286,227801,CHN,PBOC cuts banks  reserve requirement,news,"Looking to shore up the economy amid a worsening trade war  China s central bank has cut the reserve requirement ratio for most commercial banks by 100 basis points  injecting 750B yuan   109B  into the banking system 
China s economy expanded by an annualized 6 7  in the second quarter  its slowest pace since 2016  Q3 growth figures  which are expected to show an impact from U S  tariffs  will be released on October 19 
ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHN
Now read ",2018-10-07,Seeking Alpha,https://www.investing.com/news/stock-market-news/pboc-cuts-banks-reserve-requirement-1634848,1634848
6289,227804,CHN,Yuan lending rate in Hong Kong jumps to 5  from 1 745 ,news,Interbank lending rates in Hong Kong  a center offshore trading for the yuan   climbed Tuesday  possibly from efforts by China s central bank to prevent too much erosion of the yuan  the Wall Street Journal reports  citing several analysts The overnight cost of borrowing yuan for Hong Kong banks surged to 5  from 1 745  Tuesday to its highest level since May There have been times in the past when Chinese authorities increased interbank lending rates during periods of currency depreciation pressure to deter traders from making bearish bets  the analysts said Raising short term rates makes it more expensive to make bets against the yuan using borrowed funds Though the weaker currency helps to boost exports  China is also seeking stability  according to the analysts The yuan is up 0 1  against the U S  dollar trading at 6 92 yuan to the greenback  YTD  the yuan has weakened about 6  against the dollar Previously  U S  Treasury said to be still concerned about yuan depreciation  Reuters  Oct  8 ETFs  CYB  CHIX  CNY  FXCH  FXI  YINN  YANG  MCHI  GXC  FXP  PGJ  CN  TDF  CHN  CXSE  XPP  FCA  YAO  YXI  KGRN  FLCHRelated Stocks  OTCPK HSNGF  OTCPK HSNGY  OTCPK GULRF  OTCPK GULRYNow read ,2018-10-09,Seeking Alpha,https://www.investing.com/news/stock-market-news/yuan-lending-rate-in-hong-kong-jumps-to-5-from-1745-1637293,1637293
6290,227805,CHN,Forex discussed in U S  China trade dispute,news,China s central bank governor Yi Gang on Saturday promised to keep the yuan currency s value  broadly stable  at IMF and World Bank annual meetings in Bali But U S  Treasury Secretary Steven Mnuchin reiterated concerns that a major drop in the yuan s value this year against the dollar could be part of an effort to gain a trade advantage for Chinese exports or to offset the impact of U S  tariffs The yuan has fallen more than 8  vs  the greenback since the end of April to about 6 91 on Friday  close to the psychologically important 7 0 level not seen in a decade ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-10-13,Seeking Alpha,https://www.investing.com/news/stock-market-news/forex-discussed-in-uschina-trade-dispute-1643245,1643245
6291,227806,CHN,Trade war weighs on China s factory gate inflation,news,China s factory gate inflation cooled for a third straight month in September  rising 3 6  from a year ago  amid slowing domestic demand The data points to more pressure on the world s second biggest economy as it remains locked in an intensifying trade war with the U S Consumer inflation  on the other hand  picked up slightly in September from the previous month  led mainly by higher food prices ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-10-16,Seeking Alpha,https://www.investing.com/news/stock-market-news/trade-war-weighs-on-chinas-factorygate-inflation-1645470,1645470
6292,227807,CHN,China cuts U S  Treasury holdings for third month,news,China s holdings of U S  Treasuries fell for a third consecutive month in August  dropping  6B to  1 165T  as the Asian nation struggled to prevent the yuan from weakening amid tensions with America Beijing s sale of Treasuries is sometimes viewed as a response to the ongoing trade war  especially after China s ambassador to the U S  signaled in March his country could scale back purchases of the debt to retaliate against tariffs ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-10-17,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-cuts-us-treasury-holdings-for-third-month-1647388,1647388
6293,227808,CHN,London Shanghai stock connect in the making,news,Amid a torrid 2018 for Chinese shares  which have fallen about 30  this year  Beijing is planning to further open up its stock market to international investors A trading link between London Shanghai is expected to go live at the end of this year  with HSBC becoming the first foreign company to trade on a Chinese bourse It will be the first test of CDRs  a type of share based on the structure of American depositary receipts ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-10-18,Seeking Alpha,https://www.investing.com/news/stock-market-news/londonshanghai-stock-connect-in-the-making-1649119,1649119
6294,227809,CHN,Chinese stocks jump most in two years,news,The Shanghai Composite is up 4 8   on track for its best day since March 2016  following a Friday jump spurred by signals of government support in the wake of the country s slowest quarterly growth figures since the financial crisis President Xi further vowed  unwavering  support     for non state firms over the weekend  while the country s stock exchanges committed to help manage share pledge risks  and the government released a plan to cut personal income taxes ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-10-22,Seeking Alpha,https://www.investing.com/news/stock-market-news/chinese-stocks-jump-most-in-two-years-1653034,1653034
6295,227810,CHN,Xi  Cooperation best choice for China  U S ,news, History has proved that cooperation is the best choice for both sides  China and the U S     Xi Jinping told President Trump in a congratulatory message today to mark 40 years since the establishment of diplomatic relations  I am willing to work with President Trump to implement the consensus we have reached in a joint effort to advance China U S  relations featuring coordination and stability so as to better benefit the two peoples as well as the people of the rest of the world  According to state news agency Xinhua  Trump sent his own congratulatory message in return  saying it was his priority to promote cooperative and constructive U S  China relations ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC OLD  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  CHIH  CHIK  CHIL  CHIR  CHIS  CHIU  FLCH  FLHK  WCHNNow read ,2019-01-01,Seeking Alpha,https://www.investing.com/news/stock-market-news/xi-cooperation-best-choice-for-china-us-1734330,1734330
6296,227811,CHN,Chinese equities slide on fresh trade salvos,news,Chinese stocks started the week in negative territory  with the Shanghai Composite falling 1 3  on the next round of tariff threats in the Sino U S  trade battle Considering still tight liquidity  the benchmark index could fall below 2 638 points  seen as a key psychological level since early 2016 China s state media also lashed out at President Trump  accusing him of  starring in his own carefully orchestrated street fighter style deceitful drama  and warning it was prepared for a  protracted war  Shanghai  1 3  to 2 705 Previously  Latest rhetoric in U S  China trade war  Aug  05 2018 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-08-06,Seeking Alpha,https://www.investing.com/news/stock-market-news/chinese-equities-slide-on-fresh-trade-salvos-1561206,1561206
6297,227812,CHN,Latest rhetoric in U S  China trade war,news,The U S  has the upper hand on China  President Trump said at a weekend rally outside Columbus  Ohio  adding that Chinese stocks are down and weakening that nation s bargaining power in an escalating trade war The duties are working  big time   he declared  suggesting they will allow paying down  large amounts of the  21T in debt that has been accumulated  while reducing taxes for Americans Over the weekend  Chinese state media accused the U S  of blackmail and said its most recent retaliatory tariffs on  60B of U S  goods showed rational restraint ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-08-05,Seeking Alpha,https://www.investing.com/news/stock-market-news/latest-rhetoric-in-uschina-trade-war-1560855,1560855
6298,227813,CHN,China dethroned by Japan as world s No  2 stock market,news,An intensifying trade spat with the U S  just led China to cede its four year title as the world s second largest stock market to Japan After a Thursday slump  Chinese equities were valued at at US 6 09T  losing out to Japan s  6 17T  while the U S  remains the world s largest with a market cap of  31T The Shanghai Composite Index has lost more than 16  YTD to be among the world s worst performers  while the yuan has fallen 5 3  against the dollar ETFs  FXI  DXJ  EWJ  KWEB  ASHR  FXY  YINN  CAF  YCS  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  DFJ  DBJP  CWEB  CXSE  JYN  CHAU  XPP  CNXT  JOF  ASHS  AFTY  JPNL  DXJS  CHAD  FCA  YAO  YXI  HEWJ  JEQ  YCL  GCH  EWV  EZJ  SCJ  JPXN  FXCH  ECNS  CHIM  CHII  DXJR  CHIE  KFYP  DXJF  EWHS  JFC  FCHI  JPN  OBOR  ASHX  CNYA  JHDG  DXJH  FHK  HAHA  JPMV  XINA  FJP  CNHX  DXJT  HJPX  QJPN  DEWJ  DXJC  GSJY  KGRN  HFXJ  JPNH  DDJP  BBJP  DJPY  FLCH  FLHK  FLJH  FLJP  UJPY  WCHNNow read ,2018-08-03,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-dethroned-by-japan-as-worlds-no-2-stock-market-1558897,1558897
