,id,ticker,title,category,content,date,provider,url,article_id
4471,225986,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 1 32 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Consumer Staples  Materials and Telecoms Services sectors led shares higher 
At the close in Mexico  the S P BMV IPC gained 1 32  
The best performers of the session on the S P BMV IPC were Gruma SAB de CV  MX GRUMAB   which rose 4 48  or 10 21 points to trade at 237 99 at the close  Meanwhile   Fomento Economico Mexicano UBD   MX FMSAUBD  added 3 87  or 6 91 points to end at 185 36 and Megacable Holdings  S A B  De C V   MX MEGACPO  was up 3 79  or 3 540 points to 96 850 in late trade 
The worst performers of the session were Genomma Lab Internacional SAB De CV  MX LABB   which fell 4 16  or 0 630 points to trade at 14 510 at the close   Infraestructura Energetica Nova SAB   MX IENOVA  declined 2 64  or 2 21 points to end at 81 44 and Becle SA  MX CUERVO  was down 2 45  or 0 610 points to 24 320 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 220 to 91 and 17 ended unchanged 
Shares in Becle SA  MX CUERVO  fell to all time lows  falling 2 45  or 0 610 to 24 320  
Gold Futures for December delivery was up 0 32  or 3 90 to  1227 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in December fell 0 95  or 0 59 to hit  61 62 a barrel  while the January Brent oil contract fell 0 14  or 0 10 to trade at  72 03 a barrel 
USD MXN was up 0 78  to 19 8762  while EUR MXN rose 0 86  to 22 7279 
The US Dollar Index Futures was down 0 18  at 95 94 ",2018-11-07,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-132-1678767,1678767
4474,225989,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 1 55 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Telecoms Services  Financial Services and Industrials sectors led shares higher 
At the close in Mexico  the S P BMV IPC added 1 55  to hit a new 1 month high 
The best performers of the session on the S P BMV IPC were Grupo Aeroportuario Del CentroNorte  MX OMAB   which rose 5 34  or 5 000 points to trade at 98 650 at the close  Meanwhile  Gentera SAB de CV  MX GENTERA  added 4 28  or 0 620 points to end at 15 100 and Industrias  Penoles  Sab De CV  MX PENOLES  was up 4 19  or 10 06 points to 250 00 in late trade 
The worst performers of the session were  Infraestructura Energetica Nova SAB   MX IENOVA   which fell 1 84  or 1 35 points to trade at 71 92 at the close  Wal   Mart De Mexico  SAB De CV  MX WALMEX  declined 0 58  or 0 290 points to end at 49 680 and Gruma SAB de CV  MX GRUMAB  was down 0 56  or 1 25 points to 221 45 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 186 to 62 and 11 ended unchanged 
Gold Futures for February delivery was up 0 30  or 3 85 to  1285 15 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in February rose 2 55  or 1 16 to hit  46 57 a barrel  while the March Brent oil contract rose 2 32  or 1 25 to trade at  55 05 a barrel 
USD MXN was down 0 50  to 19 5439  while EUR MXN fell 1 54  to 22 1676 
The US Dollar Index Futures was up 0 71  at 96 410 ",2019-01-02,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-155-1735497,1735497
4475,225990,GPAGF,Mexico stocks lower at close of trade  S P BMV IPC down 0 68 ,news,"Investing com   Mexico stocks were lower after the close on Monday  as losses in the Financial Services  Consumer Staples and Materials sectors led shares lower 
At the close in Mexico  the S P BMV IPC fell 0 68  
The best performers of the session on the S P BMV IPC were BanRegio Grupo Financiero SAB de CV  MX RA   which rose 4 49  or 4 31 points to trade at 100 40 at the close  Meanwhile   Mexichem   S A B  De C V   MX MEXCHEM  added 2 33  or 1 100 points to end at 48 370 and Megacable Holdings  S A B  De C V   MX MEGACPO  was up 1 69  or 1 470 points to 88 460 in late trade 
The worst performers of the session were  PINFRA  SAB De CV  MX PINFRA   which fell 2 86  or 5 51 points to trade at 186 86 at the close  Gruma SAB de CV  MX GRUMAB  declined 2 63  or 6 05 points to end at 224 10 and Grupo Aeroportuario del Pacifico SAB De CV Class B  MX GAPB  was down 2 59  or 4 66 points to 175 20 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 81 to 76 and 18 ended unchanged 
Gold Futures for February delivery was down 0 23  or 2 90 to  1279 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in March rose 0 06  or 0 03 to hit  54 22 a barrel  while the March Brent oil contract rose 0 21  or 0 13 to trade at  62 83 a barrel 
USD MXN was up 0 47  to 19 1665  while EUR MXN rose 0 47  to 21 7914 
The US Dollar Index Futures was down 0 00  at 95 990 ",2019-01-21,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-068-1752733,1752733
4476,225991,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 18 ,news,"Investing com   Mexico stocks were higher after the close on Tuesday  as gains in the Consumer Staples  Healthcare and Telecoms Services sectors led shares higher 
At the close in Mexico  the S P BMV IPC rose 0 18  
The best performers of the session on the S P BMV IPC were Wal   Mart De Mexico  SAB De CV  MX WALMEX   which rose 3 32  or 1 610 points to trade at 50 130 at the close  Meanwhile  BanRegio Grupo Financiero SAB de CV  MX RA  added 2 33  or 2 31 points to end at 101 38 and Gruma SAB de CV  MX GRUMAB  was up 1 80  or 4 07 points to 230 07 in late trade 
The worst performers of the session were  Grupo Cementos  De Chihuahua  MX GCC   which fell 1 98  or 2 120 points to trade at 104 760 at the close  Genomma Lab Internacional SAB De CV  MX LABB  declined 1 92  or 0 250 points to end at 12 800 and Alfa  S A B  De C V   MX ALFAA  was down 1 91  or 0 460 points to 23 660 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 147 to 139 and 12 ended unchanged 
Gold Futures for February delivery was up 0 56  or 7 35 to  1310 45 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in March rose 2 37  or 1 23 to hit  53 22 a barrel  while the April Brent oil contract rose 2 12  or 1 27 to trade at  61 08 a barrel 
USD MXN was down 0 16  to 19 0075  while EUR MXN fell 0 07  to 21 7360 
The US Dollar Index Futures was up 0 10  at 95 518 ",2019-01-29,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-018-1762205,1762205
4477,225992,GPAGF,Mexico stocks higher at close of trade  S P BMV IPC up 0 07 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Materials  Healthcare and Industrials sectors led shares higher 
At the close in Mexico  the S P BMV IPC rose 0 07  
The best performers of the session on the S P BMV IPC were Grupo Financiero Santander Mexico SAB de CV Class B  MX BSMXB   which rose 2 49  or 0 700 points to trade at 28 820 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 2 31  or 5 31 points to end at 234 95 and Alfa  S A B  De C V   MX ALFAA  was up 2 29  or 0 540 points to 24 120 in late trade 
The worst performers of the session were  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO   which fell 3 97  or 1 150 points to trade at 27 800 at the close   Infraestructura Energetica Nova SAB   MX IENOVA  declined 3 78  or 2 93 points to end at 74 54 and  GMexico Transportes  SA de CV  MX GMXT  was down 2 81  or 0 770 points to 26 660 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 189 to 98 and 21 ended unchanged 
Gold Futures for February delivery was up 0 73  or 9 50 to  1318 40 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in March rose 1 82  or 0 97 to hit  54 28 a barrel  while the April Brent oil contract rose 0 70  or 0 43 to trade at  61 63 a barrel 
USD MXN was up 0 60  to 19 0998  while EUR MXN rose 1 04  to 21 9265 
The US Dollar Index Futures was down 0 42  at 95 113 ",2019-01-30,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-007-1764092,1764092
4482,225997,GPAGF,Morgan Stanley sorts out Latin America food stocks,news,Morgan Stanley   NYSE MS  dives into the Latin America food and beverage sector  In general  the firm expects improved pricing power to lift margins  although market expectations are seen as too high in Brazil The MS team says it prefers food names exposed to Mexico or the U S   We also tend to favor names that are less exposed to big changes in commodities FX   reads the analyst note   On the other hand  we would avoid names that are trading well above historical multiples that have a strong recovery of Brazil baked into current estimates   warns the firm  Morgan Stanley s individual picks are listed below   Fomento Economico Mexicano   FMX  OTCPK FMXUF  is rated at Overweight  Price target potential  21   Gruma  OTC GMKYY  OTC GPAGF  OTC GMKKY  is rated at Overweight  Price target potential  12   Bimbo  OTCPK GRBMF  OTCPK BMBOY  is rated at Equalweight  Price target potential  1   Arca Continental  OTCPK EMBVF  OTCPK EMBVY  is rated at Equalweight  Price target potential  3   Ambev  NYSE ABEV  is rated at Equalweight  Price target potential  5   Coca Cola FEMSA  NYSE KOF  is rated at Underweight  Price target potential  4   Embotelladora Andina  AKO A  AKO B  is rated at Undeweight  Price target potential  12   Grupo Lala  OTCPK GRPBF  OTC GLSDF  is rated at Underweight  Price target potential  1   Now read ,2017-09-14,Seeking Alpha,https://www.investing.com/news/stock-market-news/morgan-stanley-sorts-out-latin-america-food-stocks-528922,528922
4485,226000,GPAGF,Mexico stocks higher at close of trade  IPC up 0 16 ,news,"Investing com   Mexico stocks were higher after the close on Friday  as gains in the Materials  Consumer Goods   Services and Consumer Staples sectors led shares higher 
At the close in Mexico  the IPC rose 0 16  
The best performers of the session on the IPC were Gruma SAB de CV  MX GRUMAB   which rose 3 22  or 7 85 points to trade at 251 29 at the close  Meanwhile  Industrias  Penoles  Sab De CV  MX PENOLES  added 2 47  or 10 88 points to end at 451 98 and  Mexichem   S A B  De C V   MX MEXCHEM  was up 2 40  or 1 130 points to 48 310 in late trade 
The worst performers of the session were Ohl Mexico  S A B  De C V   MX OHLMEX   which fell 1 83  or 0 490 points to trade at 26 350 at the close  Banregio Grupo Financiero SAB De CV  MX GFREGIOO  declined 1 29  or 1 48 points to end at 113 24 and Grupo Televisa SAB Unit  MX TLVACPO  was down 1 29  or 1 18 points to 90 30 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 133 to 107 and 17 ended unchanged 
Gold Futures for December delivery was down 0 09  or 1 21 to  1291 19 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September rose 3 33  or 1 57 to hit  48 66 a barrel  while the October Brent oil contract rose 3 55  or 1 81 to trade at  52 84 a barrel 
USD MXN was down 0 79  to 17 7057  while EUR MXN fell 0 47  to 20 8274 
The US Dollar Index Futures was down 0 34  at 93 32 ",2017-08-18,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-ipc-up-016-520286,520286
4486,226001,GPAGF,Mexico stocks lower at close of trade  IPC down 0 15 ,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Consumer Goods   Services  Telecoms Services and Industrials sectors led shares lower 
At the close in Mexico  the IPC fell 0 15  
The best performers of the session on the IPC were  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO   which rose 1 66  or 0 490 points to trade at 30 060 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 1 51  or 3 83 points to end at 258 00 and Wal   Mart De Mexico  SAB De CV  MX WALMEX  was up 1 19  or 0 520 points to 44 080 in late trade 
The worst performers of the session were  Nemak SAB de CV   MX NEMAKA   which fell 2 43  or 0 37 points to trade at 14 83 at the close  Alfa  S A B  De C V   MX ALFAA  declined 1 71  or 0 430 points to end at 24 650 and El Puerto De Liverpool Sab De CV  MX LIVEPOLC1  was down 1 58  or 2 65 points to 164 91 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 127 to 124 and 8 ended unchanged 
Gold Futures for December delivery was up 0 34  or 4 38 to  1295 38 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in October rose 1 15  or 0 55 to hit  48 38 a barrel  while the October Brent oil contract rose 1 31  or 0 68 to trade at  52 55 a barrel 
USD MXN was up 0 04  to 17 6707  while EUR MXN rose 0 50  to 20 8744 
The US Dollar Index Futures was down 0 33  at 93 11 ",2017-08-23,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-ipc-down-015-521720,521720
4487,226002,GPAGF,Mexico stocks higher at close of trade  IPC up 0 37 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Materials  Telecoms Services and Consumer Staples sectors led shares higher 
At the close in Mexico  the IPC added 0 37  
The best performers of the session on the IPC were Gentera SAB de CV  MX GENTERA   which rose 2 74  or 0 730 points to trade at 27 380 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 2 30  or 5 92 points to end at 263 83 and Alfa  S A B  De C V   MX ALFAA  was up 1 83  or 0 450 points to 25 030 in late trade 
The worst performers of the session were  Alsea   S A B  De C V   MX ALSEA   which fell 1 61  or 1 090 points to trade at 66 660 at the close   Arca Continental   S A B  De C V   MX AC  declined 1 40  or 1 87 points to end at 131 68 and Bolsa Mexicana De Valores SAB De CV  MX BOLSAA  was down 1 03  or 0 330 points to 31 650 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 123 to 120 and 17 ended unchanged 
Gold Futures for December delivery was down 0 24  or 3 13 to  1291 57 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in October fell 1 65  or 0 80 to hit  47 61 a barrel  while the October Brent oil contract fell 0 72  or 0 38 to trade at  52 19 a barrel 
USD MXN was up 0 18  to 17 7184  while EUR MXN rose 0 09  to 20 9123 
The US Dollar Index Futures was up 0 10  at 93 23 ",2017-08-24,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-ipc-up-037-522232,522232
4489,226004,GPAGF,Mexico stocks higher at close of trade  IPC up 0 15 ,news,"Investing com   Mexico stocks were higher after the close on Friday  as gains in the Financial Services  Materials and Telecoms Services sectors led shares higher 
At the close in Mexico  the IPC added 0 15  
The best performers of the session on the IPC were  Arca Continental   S A B  De C V   MX AC   which rose 2 09  or 2 80 points to trade at 136 56 at the close  Meanwhile   VOLARIS A   MX VOLARA  added 2 01  or 0 56 points to end at 28 48 and Grupo  Financiero Banorte   MX GFNORTEO  was up 1 10  or 1 270 points to 117 230 in late trade 
The worst performers of the session were Gruma SAB de CV  MX GRUMAB   which fell 1 88  or 4 52 points to trade at 235 87 at the close  Industrias  Penoles  Sab De CV  MX PENOLES  declined 1 82  or 7 69 points to end at 414 00 and Grupo Aeroportuario Del CentroNorte  MX OMAB  was down 1 78  or 1 940 points to 107 160 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 144 to 93 and 7 ended unchanged 
Shares in Grupo Financiero Banorte  MX GFNORTEO  rose to all time highs  gaining 1 10  or 1 270 to 117 230  
Gold Futures for August delivery was down 0 94  or 11 51 to  1211 79 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in August fell 2 55  or 1 16 to hit  44 36 a barrel  while the September Brent oil contract fell 2 64  or 1 27 to trade at  46 84 a barrel 
USD MXN was down 0 89  to 18 0947  while EUR MXN fell 1 05  to 20 6368 
The US Dollar Index Futures was up 0 20  at 95 77 ",2017-07-07,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.15-503387,503387
4490,226005,GPAGF,Mexico stocks higher at close of trade  IPC up 0 13 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Healthcare  Industrials and Consumer Goods   Services sectors led shares higher 
At the close in Mexico  the IPC added 0 13  
The best performers of the session on the IPC were Gruma SAB de CV  MX GRUMAB   which rose 7 11  or 16 15 points to trade at 243 40 at the close  Meanwhile  Genomma Lab Internacional SAB De CV  MX LABB  added 2 39  or 0 560 points to end at 23 960 and Grupo Financiero Santander Mexico SAB De CV  MX SANMEXB  was up 2 23  or 0 810 points to 37 150 in late trade 
The worst performers of the session were  Grupo LALA SA de CV   MX LALAB   which fell 3 44  or 1 24 points to trade at 34 84 at the close  Banregio Grupo Financiero SAB De CV  MX GFREGIOO  declined 2 35  or 2 77 points to end at 115 16 and  VOLARIS A   MX VOLARA  was down 1 32  or 0 36 points to 26 90 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 118 to 108 and 9 ended unchanged 
Shares in Grupo Financiero Santander Mexico SAB De CV  MX SANMEXB  rose to 52 week highs  rising 2 23  or 0 810 to 37 150  
Gold Futures for August delivery was up 0 10  or 1 23 to  1243 23 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September fell 0 78  or 0 37 to hit  46 95 a barrel  while the September Brent oil contract fell 0 72  or 0 36 to trade at  49 34 a barrel 
USD MXN was down 0 34  to 17 4962  while EUR MXN rose 0 68  to 20 3516 
The US Dollar Index Futures was down 0 60  at 94 07 ",2017-07-20,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.13-508123,508123
